X1,Y1,C1,X2,Y2,C2,X3,Y3,C3,X4,Y4,C4,X5,Y5,C5,X6,Y6,C6,X7,Y7,C7,X8,Y8,C8,X9,Y9,C9,X10,Y10,C10,X11,Y11,C11,X12,Y12,C12,X13,Y13,C13,X14,Y14,C14,X15,Y15,C15,X16,Y16,C16,X17,Y17,C17,X18,Y18,C18,X19,Y19,C19,X20,Y20,C20,X21,Y21,C21,X22,Y22,C22,X23,Y23,C23,X24,Y24,C24,X25,Y25,C25,Sitting
711.706,147.455,0.969202,699.972,184.64,0.847706,658.732,194.389,0.829934,633.295,251.283,0.845695,613.725,257.16,0.836978,744.979,178.724,0.878497,799.844,206.168,0.602051,792.084,208.168,0.76935,711.599,329.615,0.738628,682.244,329.644,0.736609,686.167,431.571,0.773883,703.839,521.643,0.738524,739.08,327.683,0.681147,727.393,431.588,0.807345,715.597,535.358,0.746754,699.913,135.749,0.899716,719.464,135.651,0.876183,680.403,139.602,0.887758,727.424,135.728,0.399411,709.688,556.883,0.701054,725.315,556.922,0.729169,715.619,541.215,0.511418,697.899,545.17,0.684481,686.231,541.241,0.684821,705.771,525.622,0.311639,False
711.711,149.434,0.979681,699.953,192.513,0.873207,662.631,198.433,0.835943,649.012,270.797,0.892457,619.6,286.48,0.870287,744.921,180.691,0.880667,801.77,212.09,0.585728,793.922,210.204,0.715547,711.703,335.517,0.787449,682.315,335.547,0.766782,666.522,437.41,0.836391,693.957,507.928,0.841764,741.059,335.508,0.728554,729.362,445.194,0.82883,719.485,539.29,0.802715,699.878,143.474,0.895088,717.587,141.57,0.845614,680.315,147.338,0.926587,729.247,145.389,0.127653,707.699,558.907,0.744608,725.329,560.862,0.725249,719.478,543.217,0.599671,694.046,543.181,0.799077,682.258,539.321,0.762398,697.874,507.926,0.623608,False
727.258,116.001,0.901945,727.346,174.871,0.899324,678.295,174.865,0.805156,625.427,227.857,0.847515,586.329,184.67,0.855871,776.373,170.955,0.820519,821.275,241.366,0.861662,821.332,300.272,0.762119,727.362,335.563,0.739247,695.911,335.513,0.710197,668.614,456.985,0.773708,666.688,554.878,0.850914,760.626,337.433,0.719926,760.698,462.85,0.82382,760.625,572.621,0.837294,713.667,102.429,0.924144,737.109,102.426,0.870854,697.95,115.987,0.901857,750.87,114.12,0.847877,758.627,600.029,0.819523,774.336,598.027,0.813937,758.648,584.306,0.623424,646.967,586.186,0.7589,637.238,574.552,0.741262,680.242,558.9,0.768925,False
711.625,143.537,0.891969,711.727,176.793,0.909173,664.652,180.684,0.863476,625.453,241.415,0.8483,596.041,304.062,0.846115,760.667,166.991,0.819409,829.188,165.031,0.691917,852.727,172.893,0.654033,711.587,339.437,0.706924,680.225,337.525,0.69433,646.946,447.261,0.781772,615.695,556.894,0.836883,743.011,339.443,0.704677,758.763,445.228,0.875824,774.352,541.256,0.85116,697.941,133.721,0.9533,715.624,131.707,0.919851,682.364,133.754,0.772742,731.314,120.082,0.804271,758.761,568.679,0.81211,774.414,568.637,0.797916,776.294,552.922,0.64839,619.661,586.359,0.846841,605.834,586.217,0.826386,613.672,568.597,0.608121,False
747.008,145.425,0.86177,776.233,176.822,0.91497,731.328,180.748,0.840511,690.096,217.952,0.802994,664.728,255.163,0.757394,819.391,167.022,0.808143,882.093,210.196,0.916897,838.958,257.206,0.901091,766.533,329.603,0.690745,742.903,325.703,0.710728,723.366,429.526,0.800245,754.742,521.579,0.801747,792.077,331.618,0.703121,784.145,443.214,0.755305,776.232,539.265,0.85092,742.943,133.761,0.941409,758.627,131.722,0.939655,0.0,0.0,0.0,782.219,125.901,0.796998,760.566,566.66,0.836181,774.42,566.695,0.82245,776.366,545.164,0.677515,729.319,547.114,0.775525,727.308,541.179,0.809102,758.731,525.61,0.636338,False
760.75,143.528,0.870684,791.902,178.746,0.934981,746.962,178.781,0.850897,697.876,217.976,0.817425,682.33,210.042,0.783117,835.093,178.725,0.844866,868.337,241.405,0.916348,823.363,255.201,0.867166,780.251,329.642,0.699291,758.573,327.668,0.690518,758.599,431.588,0.802349,817.427,498.095,0.772906,807.624,333.494,0.72485,790.078,443.244,0.803806,774.395,541.25,0.84245,756.683,133.758,0.909098,772.351,131.687,0.899665,0.0,0.0,0.0,793.967,120.054,0.840255,760.67,564.759,0.731556,776.381,566.689,0.75591,774.354,551.039,0.578406,809.647,543.208,0.62388,805.695,539.24,0.605008,829.195,494.288,0.729988,False
821.323,147.323,0.923113,835.018,194.375,0.875564,792.011,198.408,0.849115,0.0,0.0,0.0,0.0,0.0,0.0,870.298,182.735,0.81834,917.302,212.112,0.919576,876.198,178.761,0.820272,839.08,325.729,0.715193,811.62,331.583,0.671713,837.115,431.59,0.792047,868.42,525.509,0.773193,868.435,321.827,0.731002,882.095,429.498,0.788629,872.358,523.604,0.668094,807.737,135.764,0.914475,825.335,133.705,0.914171,801.79,147.507,0.837716,842.904,135.736,0.85221,838.965,541.209,0.504071,850.745,543.219,0.466249,884.111,537.292,0.532376,835.106,545.12,0.62905,835.082,541.166,0.638389,884.013,539.271,0.424316,False
836.952,163.02,0.957817,792.056,188.553,0.885632,776.269,184.631,0.835906,819.372,237.531,0.844397,840.926,212.064,0.895443,809.6,192.444,0.826757,819.368,243.354,0.705538,854.611,257.176,0.819904,791.914,319.779,0.790623,772.431,319.835,0.7368,762.645,413.925,0.801899,746.961,496.19,0.816465,809.585,317.854,0.764259,837.03,404.082,0.849086,860.556,492.216,0.808254,829.247,149.414,0.901138,837.145,153.313,0.134249,805.638,147.317,0.92094,0.0,0.0,0.0,884.106,509.972,0.76594,888.028,507.826,0.776162,852.783,498.136,0.73891,774.28,521.551,0.835473,758.707,521.629,0.803713,742.985,505.955,0.739318,False
727.305,147.516,0.965129,741.024,188.606,0.848847,699.978,192.453,0.817623,649.038,170.978,0.871943,633.261,118.065,0.873578,774.438,182.724,0.869135,821.352,196.357,0.899708,786.061,153.305,0.782857,729.32,319.887,0.797461,707.76,319.891,0.732662,697.959,413.914,0.888852,745.057,478.499,0.801563,756.677,319.895,0.743465,741.079,415.924,0.827456,742.896,511.809,0.821642,715.612,143.504,0.884292,733.207,137.619,0.853823,711.672,149.355,0.380483,752.82,145.434,0.832592,713.636,537.289,0.862509,729.228,539.214,0.788302,746.907,521.625,0.709998,729.267,500.058,0.231117,727.321,492.277,0.255054,760.643,478.537,0.6316,False
729.398,145.46,0.89388,743.023,186.622,0.906362,699.969,184.623,0.822371,637.223,180.742,0.882612,594.118,137.621,0.775941,784.148,188.606,0.795727,837.011,227.731,0.93128,821.42,176.761,0.830231,727.248,323.746,0.753585,697.895,321.747,0.780977,678.298,411.9,0.804061,656.815,494.189,0.817811,752.797,327.7,0.692718,731.252,427.583,0.849502,739.058,511.881,0.804899,725.326,135.708,0.868379,741.085,133.697,0.931237,713.652,147.417,0.6652,758.661,135.76,0.903814,713.614,539.17,0.872577,729.256,539.288,0.783309,744.911,523.518,0.746933,641.115,525.586,0.746772,633.251,521.628,0.770713,664.57,502.014,0.711945,False
823.263,129.735,0.920279,813.541,178.71,0.852834,772.332,180.701,0.828892,745.069,245.362,0.875005,735.176,312.025,0.780552,854.726,172.905,0.830369,931.115,194.395,0.858174,938.929,168.986,0.769433,837.097,333.555,0.754998,809.668,335.486,0.689609,825.275,443.282,0.758851,807.774,556.919,0.801888,864.431,331.615,0.676599,883.971,443.269,0.828244,839.074,543.226,0.778281,809.672,118.006,0.919904,833.087,116.167,0.89491,791.941,121.981,0.879099,839.122,118.125,0.459675,884.083,574.543,0.723679,884.088,570.56,0.705548,835.054,554.955,0.38342,850.716,586.295,0.797019,835.032,588.18,0.763429,801.748,568.641,0.761553,False
931.063,119.971,0.930009,933.091,178.822,0.911847,899.694,174.861,0.770921,868.36,131.736,0.910147,901.811,39.7092,0.86429,974.162,180.845,0.7702,1036.85,190.545,0.471855,1032.96,133.733,0.446297,968.281,345.298,0.628304,948.714,351.115,0.615459,995.725,462.875,0.672865,978.181,599.936,0.662713,991.778,339.406,0.597876,999.685,462.846,0.507134,991.766,592.16,0.399124,917.297,114.158,0.920459,938.945,108.291,0.834349,899.769,125.859,0.805632,958.515,116.15,0.896638,1015.34,631.339,0.194055,0.0,0.0,0.0,954.595,603.924,0.150565,1021.21,633.323,0.663359,1007.46,635.266,0.60705,962.481,605.933,0.616349,False
921.285,116.017,0.908244,931.043,165.031,0.911946,888.022,165.027,0.813348,862.526,143.472,0.788453,915.439,59.2891,0.814879,968.279,163.17,0.841767,1030.99,147.407,0.801597,1025.2,86.8067,0.823122,960.418,335.526,0.657841,931.159,339.412,0.634292,964.498,458.97,0.756604,930.982,584.353,0.791002,983.977,331.615,0.622045,995.773,462.821,0.721714,991.849,586.283,0.735043,911.463,104.331,0.868286,933.026,102.387,0.94604,897.701,118.032,0.717817,948.739,112.19,0.871415,1009.41,619.656,0.439306,1015.36,615.656,0.495422,978.167,592.13,0.556321,964.4,621.558,0.654583,946.757,621.55,0.617063,917.307,588.26,0.696872,False
870.413,117.98,0.944833,870.354,165.026,0.90671,833.133,167.052,0.796387,807.709,214.051,0.860146,872.345,229.787,0.771947,911.448,161.162,0.803353,962.395,114.067,0.883105,964.395,47.5154,0.833108,885.997,345.298,0.639253,854.781,347.24,0.596028,850.75,462.912,0.797597,813.554,568.646,0.793555,915.421,341.417,0.627168,948.796,460.951,0.789304,982.002,584.261,0.733088,858.583,112.163,0.857427,883.952,106.275,0.893332,844.888,121.947,0.812557,899.64,116.129,0.910029,1005.56,603.943,0.611319,1013.43,600.023,0.667381,974.21,598.001,0.599172,852.774,594.076,0.785667,837.098,596.068,0.721986,803.735,574.49,0.77547,False
803.779,131.708,0.927481,797.857,180.791,0.878863,752.82,180.768,0.826014,703.815,227.745,0.841894,664.676,227.679,0.862471,841.035,180.741,0.863628,913.402,176.845,0.862504,901.693,116.057,0.880767,799.794,333.531,0.707433,774.363,333.574,0.706336,793.938,445.27,0.767476,807.632,564.697,0.774316,823.285,333.497,0.742543,807.716,447.18,0.773741,774.362,541.211,0.778303,791.949,121.978,0.912815,809.651,118.119,0.901295,776.427,133.75,0.914131,825.302,127.875,0.85079,790.095,570.559,0.173756,790.048,556.917,0.137612,762.592,551.033,0.556671,842.939,584.339,0.790603,827.297,586.36,0.759598,801.762,572.649,0.692317,False
729.371,133.816,0.933612,748.929,176.801,0.849158,711.713,178.796,0.862152,678.279,121.991,0.80299,690.083,51.3982,0.7785,790.086,167.068,0.855334,848.832,210.148,0.882246,805.609,225.708,0.851567,756.723,321.835,0.747005,727.406,321.831,0.771483,695.974,415.851,0.871021,713.688,509.819,0.872785,782.206,321.839,0.686864,780.203,435.467,0.764501,776.226,537.27,0.861461,723.416,131.739,0.905868,741.043,127.808,0.88565,713.644,139.629,0.251247,760.59,131.746,0.956446,778.322,558.851,0.778589,791.972,555.013,0.840348,766.516,541.255,0.705787,680.264,537.265,0.804004,680.245,525.631,0.75498,727.344,515.794,0.743464,False
678.292,149.385,0.916553,699.879,178.705,0.887449,662.684,180.836,0.8343,601.944,163.055,0.916752,588.289,96.5128,0.865429,741.082,167.07,0.792455,809.698,165.139,0.887402,766.491,131.79,0.821641,707.739,335.561,0.713256,680.291,337.417,0.741835,666.595,443.219,0.810567,697.92,525.556,0.859022,733.201,335.569,0.676918,723.43,447.239,0.754813,727.225,554.843,0.799288,666.52,145.416,0.933672,682.235,135.69,0.944727,0.0,0.0,0.0,707.741,131.721,0.866892,697.94,574.553,0.830933,713.628,578.423,0.753453,729.373,558.885,0.711579,670.563,556.926,0.829512,666.616,552.901,0.775552,709.649,531.433,0.590319,False
656.772,123.927,0.82795,672.469,169.028,0.806509,621.543,184.703,0.787868,554.902,204.244,0.83632,582.357,151.431,0.773224,723.448,155.247,0.740424,799.805,114.103,0.845767,774.423,57.3463,0.844053,686.167,351.18,0.656699,650.908,351.172,0.66797,645.018,474.59,0.773739,656.786,582.346,0.779587,725.324,351.136,0.645574,733.233,478.508,0.773439,744.989,613.706,0.751135,646.961,116.114,0.926531,666.583,114.074,0.912659,633.265,127.873,0.85517,684.291,118.012,0.924341,743.057,635.348,0.723601,760.66,635.235,0.768779,743.017,619.664,0.491028,635.34,613.714,0.757296,631.26,603.965,0.803532,666.674,588.25,0.804695,False
680.398,102.418,0.934174,692.022,153.332,0.814636,635.333,167.097,0.801898,568.681,223.808,0.824179,619.572,214.111,0.784657,742.943,141.541,0.724265,807.662,84.822,0.865128,795.947,57.3413,0.761602,713.595,341.384,0.646178,678.332,345.287,0.598666,662.683,478.477,0.790792,660.68,574.576,0.786052,754.749,339.414,0.578855,762.654,492.154,0.748571,776.23,627.43,0.749951,666.668,96.4824,0.890882,693.993,90.6174,0.855678,650.982,104.311,0.884767,711.623,100.439,0.942213,774.335,660.699,0.743484,791.944,654.843,0.767468,772.423,637.189,0.482278,637.29,609.784,0.739042,631.313,603.841,0.816911,666.637,586.292,0.767008,False
721.437,86.7212,0.895678,727.325,159.209,0.87033,664.688,165.026,0.850546,664.578,245.411,0.778401,643.096,272.847,0.83266,788.031,149.437,0.803535,839.065,227.775,0.886457,776.287,243.528,0.834167,733.192,359.019,0.610152,695.945,359.042,0.627819,690.094,505.968,0.785337,705.755,625.475,0.762924,774.406,357.074,0.627963,784.156,507.951,0.764712,776.365,633.245,0.781416,707.729,80.7755,0.843988,731.259,72.9737,0.880405,692.094,92.6086,0.828164,756.726,86.6282,0.931546,774.332,664.65,0.761149,791.916,662.646,0.771744,774.411,639.183,0.582873,698.001,666.534,0.759409,682.363,660.701,0.750491,713.671,633.252,0.657344,False
701.866,55.4097,0.883257,713.607,122.008,0.820652,648.947,157.233,0.767784,623.521,270.844,0.814502,697.894,306.082,0.870783,778.319,88.7238,0.733155,886.059,131.773,0.885188,880.164,194.42,0.799483,760.572,366.858,0.601333,711.729,366.874,0.590389,682.319,525.618,0.762072,711.657,648.945,0.805315,807.686,364.89,0.571316,815.506,554.935,0.681579,801.758,715.613,0.466889,686.182,39.7892,0.884207,717.544,39.6895,0.894382,666.534,53.2827,0.906968,744.881,51.3933,0.89407,786.113,715.646,0.0900758,801.796,715.676,0.107935,801.747,715.643,0.207779,652.883,684.276,0.680548,651.027,680.293,0.628069,727.341,658.753,0.649518,False
741.063,16.1395,0.793467,742.923,116.131,0.850809,654.856,112.144,0.698617,607.853,227.842,0.825181,639.163,325.755,0.79757,823.356,120.012,0.758212,821.315,243.378,0.794572,790.047,337.462,0.833803,729.39,370.781,0.513018,682.265,368.863,0.551027,662.674,564.715,0.656382,645.048,715.64,0.171876,780.241,368.838,0.479219,797.832,562.797,0.64324,795.932,715.594,0.548696,723.375,5.35858,0.754619,758.681,5.36061,0.788659,699.914,20.0877,0.754823,0.0,0.0,0.0,774.277,699.908,0.191014,784.145,715.636,0.191626,801.807,715.625,0.321807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
697.979,5.35172,0.752346,709.72,116.055,0.843152,617.668,102.377,0.74446,568.639,225.822,0.846862,554.869,321.857,0.863648,795.938,125.896,0.697822,803.746,261.106,0.814825,688.15,304.2,0.761183,678.341,388.396,0.52046,619.52,380.593,0.542007,592.176,586.314,0.650418,0.0,0.0,0.0,733.19,394.296,0.465767,748.923,588.208,0.686404,739.122,715.626,0.361041,682.318,5.37873,0.230278,715.637,5.37719,0.267532,658.73,5.36735,0.168868,758.607,5.34287,0.866525,0.0,0.0,0.0,0.0,0.0,0.0,739.104,715.656,0.135324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
686.168,5.34738,0.815144,697.937,114.065,0.82807,605.856,100.445,0.723723,552.926,225.787,0.85048,539.166,329.654,0.838213,789.975,120.05,0.730965,791.964,261.115,0.834349,680.315,292.388,0.800595,666.663,384.512,0.558547,613.731,376.664,0.517432,588.316,586.238,0.64401,0.0,0.0,0.0,725.322,392.314,0.506356,729.371,600.013,0.640111,0.0,0.0,0.0,670.527,5.38338,0.212711,705.787,5.37859,0.242086,647.0,5.37574,0.139897,745.031,5.34502,0.884356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0,0.0,0.0,688.162,102.384,0.816423,599.953,112.146,0.67101,554.898,241.419,0.850574,547.074,347.214,0.789874,776.378,94.5117,0.693809,817.454,225.822,0.821982,705.778,266.943,0.755529,682.285,378.586,0.555856,627.406,372.724,0.51036,609.776,584.342,0.556583,0.0,0.0,0.0,739.117,380.576,0.532868,758.731,588.244,0.73518,743.023,715.645,0.0849841,0.0,0.0,0.0,682.215,5.36755,0.476298,0.0,0.0,0.0,727.358,5.34419,0.855616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
709.692,5.35292,0.79374,717.518,86.7664,0.791442,635.332,108.226,0.743492,615.666,229.789,0.825911,623.495,327.676,0.781684,801.789,69.1447,0.724618,838.984,208.124,0.82671,748.901,259.119,0.788158,729.385,376.647,0.539356,678.385,372.728,0.52159,645.082,580.404,0.570637,0.0,0.0,0.0,788.011,378.606,0.500337,799.793,584.307,0.687546,795.921,715.647,0.143171,688.174,5.38425,0.297602,725.374,5.37709,0.232568,664.625,5.35531,0.579499,758.593,5.3568,0.495901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
741.055,55.3197,0.901132,756.695,129.819,0.82475,684.273,147.409,0.800763,674.471,253.205,0.801145,678.284,319.821,0.843079,821.427,114.098,0.779141,856.67,225.713,0.881511,817.479,272.732,0.836477,766.5,357.05,0.583126,721.444,357.057,0.562118,727.244,531.423,0.70171,746.916,674.421,0.738609,809.672,355.139,0.594849,825.255,525.539,0.768956,813.556,664.677,0.672392,725.342,39.6889,0.895591,756.706,37.7576,0.889363,701.912,53.3165,0.847245,776.423,45.5848,0.85584,809.608,697.988,0.543186,827.258,696.028,0.5801,807.702,676.387,0.461569,729.263,715.591,0.419183,0.0,0.0,0.0,762.604,682.222,0.611682,False
772.374,70.9485,0.897032,788.034,147.358,0.816985,729.312,155.307,0.799594,715.595,253.206,0.696343,707.703,272.886,0.726828,840.966,133.781,0.774458,884.073,243.424,0.919749,835.057,335.572,0.853088,780.23,359.032,0.581304,741.031,355.109,0.577169,729.376,509.822,0.818475,745.003,664.596,0.787551,823.288,362.935,0.57571,823.283,525.534,0.698509,821.257,651.001,0.75804,756.752,55.4598,0.898098,788.019,55.2797,0.874332,740.969,71.0122,0.869486,809.651,67.0965,0.875871,817.44,695.939,0.713014,835.091,690.118,0.706295,809.666,662.658,0.469811,729.286,700.011,0.545395,717.513,697.894,0.63245,760.655,666.696,0.657434,False
772.397,70.9926,0.922431,792.026,141.573,0.832842,727.321,149.497,0.826087,703.851,249.333,0.809979,711.718,308.068,0.889337,864.437,131.72,0.786249,915.365,219.952,0.867336,854.775,259.079,0.870555,791.952,351.223,0.617628,746.934,351.169,0.595766,744.991,502.059,0.7384,774.315,613.682,0.803277,837.02,353.12,0.627992,827.278,513.789,0.689866,821.299,649.026,0.786332,758.605,57.3687,0.903043,786.118,53.4586,0.898976,743.057,71.039,0.61907,809.674,57.2803,0.889719,815.487,693.973,0.702152,835.079,688.151,0.733698,813.512,656.83,0.402855,764.574,654.873,0.817123,754.731,650.857,0.797745,786.15,617.639,0.575075,False
768.447,82.7903,0.853365,791.915,151.412,0.866058,725.351,164.993,0.791718,701.878,261.103,0.824478,711.557,337.525,0.88286,856.67,145.422,0.773688,907.546,229.733,0.831701,854.744,243.514,0.837538,791.934,357.087,0.611448,746.973,357.042,0.568525,752.785,507.867,0.677892,772.392,619.516,0.791741,836.966,357.072,0.627216,835.108,509.822,0.761942,821.286,648.976,0.773993,754.738,70.9617,0.890623,778.32,67.0623,0.884948,742.896,82.8129,0.599993,807.743,70.979,0.950322,813.514,694.027,0.690017,835.058,688.187,0.70506,807.705,654.875,0.447279,764.593,654.854,0.788732,752.789,650.87,0.809924,782.221,623.539,0.545528,False
854.713,125.879,0.876554,850.797,182.691,0.873982,797.873,192.511,0.786354,788.007,255.153,0.720233,782.193,272.859,0.798875,899.772,178.716,0.843008,942.807,251.278,0.80297,897.806,310.018,0.830764,852.675,343.359,0.692388,821.275,341.396,0.676008,795.88,456.949,0.770004,805.7,572.567,0.83417,884.099,345.304,0.670989,884.12,470.681,0.784683,884.072,570.654,0.846928,840.977,116.098,0.910692,866.444,115.973,0.90707,821.267,123.968,0.860088,874.241,118.027,0.390346,870.359,601.943,0.820386,886.118,601.868,0.789241,884.132,578.422,0.577671,793.99,603.926,0.790292,784.131,601.885,0.803793,815.499,582.368,0.674912,False
